subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.6516506458563598,0.15949970220369267,0.2858871254714967,0.20476093383627283,0.6530960071472751,0.2089792945583186,0.2858871254714967,0.2414570372373997
1,0.5995603213766053,0.2445139580074885,0.35486311734764064,0.28953054409742685,0.6380251075721953,0.2942806253710667,0.4424278488545076,0.35345852151176615
2,0.6147579174376656,0.22577700319515331,0.34607556290548275,0.2732728962105421,0.6093139606606812,0.30291726979178263,0.34607556290548275,0.3230613941337133
3,0.49710824121441943,0.3740261426592798,0.5660989190959712,0.4504417628814929,0.47915707710011507,0.4294446515095043,0.5660989190959712,0.4883927940657012
4,0.42785676109032605,0.2888668400164226,0.5855062413314841,0.38686766862170086,0.4586998042868259,0.33211391707969473,0.5855062413314841,0.4238241052156016
5,0.7602913306007316,0.23255035802716992,0.25250690306641477,0.24211809789235325,0.7053166271588215,0.23255035802716992,0.25250690306641477,0.24211809789235325
6,0.6395055640850358,0.18979022582247526,0.3117820601343293,0.23595078618592938,0.619344212376642,0.2309695419669844,0.3117820601343293,0.26535954696014535
7,0.6270685760428485,0.13038918230512792,0.20782089552238805,0.16024121343245792,0.5928275007742335,0.1508166890516009,0.20782089552238805,0.1747884813336346
8,0.7303295433441324,0.32815875810194445,0.4674303299709352,0.385604475682283,0.713860320796737,0.37750264647673404,0.4674303299709352,0.41768090848907674
9,0.5461440241219636,0.2648991615680943,0.41133004926108374,0.3222605099931082,0.4331792437114776,0.289870645121296,0.41133004926108374,0.340080971659919
10,0.6140828895369129,0.2651280501624235,0.3213827838827839,0.29055760235128536,0.5799907984441005,0.3144149793943738,0.3213827838827839,0.3178607010234581
11,0.5996354340815204,0.29225413402959094,0.24358927858982263,0.26571185535399894,0.6432129514321295,0.3133418043202033,0.33432754880694143,0.3234946871310508
12,0.42070355747738714,0.16041252823206073,0.19325334382376083,0.17530816469153793,0.42040322779656,0.2085987261146497,0.19325334382376083,0.2006330406371248
13,0.48677132237871673,0.46370822512463744,0.6412225746415371,0.5382059800664452,0.5227530740928178,0.5356603236472727,0.6412225746415371,0.5837071680824664
14,0.44528604837865193,0.16865387938482806,0.38702514077246414,0.23493163874446368,0.43693749535120124,0.2457076682946478,0.38702514077246414,0.3005851555281798
15,0.39433103709789546,0.17376417718810186,0.3345300453181096,0.2287231902136735,0.36438486076385895,0.23815309842041313,0.3345300453181096,0.27823192520436635
16,0.5185901568880292,0.4895233552519505,0.504051920715664,0.49668141592920356,0.5143073716126587,0.4035904784650904,0.48778023669777737,0.44170950596845865
17,0.3833775747474124,0.11721391539559696,0.32540675844806005,0.17234712478594708,0.39667618467066634,0.20185029436501262,0.32540675844806005,0.2491515272509483
