subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.6741587083261695,0.18521961422263536,0.31844970532414346,0.23421371634279833,0.6482005661140315,0.217833959685685,0.31844970532414346,0.25870323784792665
1,0.5818036888603503,0.20910031023784903,0.2902947932618683,0.24309702240211598,0.564663476477534,0.2184526272238312,0.366412213740458,0.2737169517884915
2,0.6095124496794394,0.17787663501759512,0.23815450262245533,0.20364880273660207,0.5816128336090929,0.23180756251622395,0.23815450262245533,0.2349381741646935
3,0.46661880832735103,0.3252966072295844,0.42862366869314805,0.36987949431000144,0.43734915526950924,0.3773136970867536,0.42862366869314805,0.4013353591987845
4,0.437685193499147,0.299260589166332,0.6155490767735665,0.402727662888843,0.4196739722859927,0.31754944476474567,0.6155490767735665,0.41896383509996193
5,0.7252491284361213,0.18273950910530484,0.2355823211187098,0.20582333794087485,0.7194680023526286,0.2402915148360229,0.2355823211187098,0.23791361715287085
6,0.6384260566694907,0.15777672881755958,0.2336187314345623,0.188349651334789,0.6254920591828425,0.2023458191449111,0.2336187314345623,0.216860630144763
7,0.6918618794808317,0.20158347250572153,0.2742342645573881,0.23236248262094045,0.6482937813961546,0.2181684295086357,0.2742342645573881,0.24300946983819252
8,0.7028311425682507,0.24019920827480526,0.3025331724969843,0.267786596433783,0.6605102684516717,0.26011200995644057,0.3025331724969843,0.2797233995092572
9,0.5672718657793284,0.2512367712442858,0.33028731374001813,0.2853891022905107,0.5235244297771677,0.3290682414698163,0.33028731374001813,0.32967665064300095
10,0.5997383395595908,0.16968113612004287,0.16309316850170627,0.16632194096982827,0.5428872950419199,0.19597678916827854,0.16309316850170627,0.1780292381220129
11,0.6199867117661271,0.28691654328683863,0.18693202010458446,0.22637565324316017,0.6235649429849186,0.21397819913895758,0.1769831047806652,0.1937303035329242
12,0.6952344743884071,0.5207947550172664,0.4801365754625571,0.49963989052672003,0.6400531924079926,0.5207947550172664,0.4801365754625571,0.49963989052672003
13,0.3405336939219143,0.33312818709337083,0.418828297715549,0.37109464268225,0.3204506696813505,0.36598087510866417,0.418828297715549,0.39062526847540335
14,0.5717985681823735,0.22120238641578704,0.3740576496674058,0.27800436699213116,0.6072172102706453,0.3729000884173298,0.3740576496674058,0.37347797210537964
15,0.5215775619898693,0.2508743540220285,0.39771598808341607,0.30767260971159693,0.4946002359560759,0.33761854583772394,0.39771598808341607,0.36521144420380713
16,0.5085287106255931,0.4806484711676585,0.5771239897496551,0.5244866426316143,0.5153634244543336,0.4208430591789098,0.6197344476646223,0.5012811426702285
17,0.5691691634017054,0.209247311827957,0.42656729504603247,0.2807675660077911,0.5818662366169421,0.3504622403649898,0.42656729504603247,0.38478776693909833
18,0.5670508611838204,0.35696812971764047,0.46961198970209633,0.40561467598475215,0.5152819174265004,0.39045180032107635,0.46961198970209633,0.4263889468631297
