subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.8740248457996699,0.5567971393908435,0.9657234619857135,0.7063445454729551,0.9614109392714283,0.8536883841597729,0.9657234619857135,0.9062564955310747
1,0.9138601674052191,0.8875456658917303,0.7158086462741736,0.7924796868513136,0.9466770374211391,0.8734570238546006,0.8907939450108124,0.8820403013038657
2,0.9115075418531411,0.7478389830508475,0.8719861660079051,0.8051551094890511,0.9037451685992269,0.792145421903052,0.8719861660079051,0.8301505174035748
3,0.8648646140712284,0.7375468254730574,0.9770702906296127,0.8405784409243671,0.9555220210149787,0.9257794603457838,0.9770702906296127,0.9507336098557544
4,0.8258446592251261,0.6504247089956882,0.9449388358650356,0.7704971939670291,0.9023287382256097,0.8033967267075066,0.9449388358650356,0.8684382837305263
5,0.8102766798418972,0.44287072976377145,0.9743256234801787,0.6089492100519563,0.9887968466759411,0.9658594012781702,0.9743256234801787,0.9700740407083135
6,0.7960845868759537,0.4658929030148759,0.9749303621169917,0.6304911193982682,0.9755209343418019,0.9189736975447971,0.9749303621169917,0.9461253912548611
7,0.8221773295581077,0.4918820565456751,0.9734096574646847,0.6535254920192158,0.9923391215526047,0.9897207228350152,0.9734096574646847,0.9814974282588964
8,0.8294650813657566,0.5184191085939424,0.9258949775705867,0.6646776535960093,0.9823274100313357,0.9938160876132931,0.9258949775705867,0.958653977505578
9,0.7428102775316683,0.5061618271871552,0.9798691266018359,0.6675128082096367,0.9893986059328903,0.9903095434922384,0.9798691266018359,0.9850616719963454
10,0.7846942351498161,0.5378976195491889,0.906328754481241,0.6751186494454213,0.9690515951332712,0.9916501611713077,0.906328754481241,0.9470716961537036
11,0.8475535039865716,0.9256397637795276,0.5303987366758784,0.6743752464952852,0.897553730748948,0.9125477485820118,0.6631756046267088,0.7681290039704772
12,0.880758102792497,0.8052890590048218,0.8257301595392221,0.8153815180189249,0.9242833133253301,0.9687257071099683,0.8257301595392221,0.8915304606240714
13,0.7821478859839404,0.7739839443291622,0.7529618074672213,0.763328165374677,0.8683275157500425,0.9930615318416524,0.7529618074672213,0.8565033342997971
14,0.7608536187785264,0.4777141813310601,0.9721206864506536,0.6406189397187009,0.9801471582240591,0.9644723092998955,0.9721206864506536,0.9682813946312866
15,0.724137082990052,0.4934792142741731,0.9775938543143262,0.6558780218431709,0.987022580374381,0.9869356476779614,0.9775938543143262,0.9822425397992236
16,0.9208816376947722,0.9669888019634914,0.8613631394840402,0.911124922311995,0.9731308928334292,0.960114171331134,0.9720408316445245,0.9660406914943215
17,0.7008121225712409,0.39590985803633477,0.9658512957132478,0.5616110406984932,0.9836098340995403,0.9808969418709519,0.9658512957132478,0.9733159778717866
18,0.8137618955761317,0.6350776995616948,0.96980452805314,0.7675344870830197,0.9846355850824073,0.9902404928939398,0.96980452805314,0.9799159749974383
19,0.788159183713058,0.4238506138225767,0.9584513110919611,0.5877734367627352,0.988139909695993,0.9817780580075662,0.9584513110919611,0.9699744596025666
20,0.8156964877499213,0.4565867899282326,0.8679245283018868,0.5983835227725613,0.9736856019881206,0.9931209651815007,0.8679245283018868,0.9263116331869109
21,0.9572590293551575,0.9718659337303405,0.8585930122757318,0.911724681277754,0.9882928460927374,0.9652669777086573,0.9816439012700695,0.9733865602129075
22,0.8171648941266647,0.48663101604278075,0.9888116395782495,0.652260406068245,0.9891750833615233,0.960765892721335,0.9888116395782495,0.9745870393900888
23,0.9002280690156673,0.7234233368566029,0.8678578290105667,0.7890857003109387,0.9599118321993639,0.9764807609165586,0.8678578290105667,0.9189706031939782
24,0.9212008299106575,0.9670933426851365,0.7062790796943698,0.8163607657390962,0.9569454082812862,0.9613430376270256,0.8528874269005848,0.9038734667527438
25,0.8180083494981867,0.5178006073528462,0.8727470732371359,0.6499726271822219,0.9631055008210181,0.9674654433512404,0.8727470732371359,0.9176686133058514
26,0.9708054575146183,0.9766494549627079,0.8780626192809615,0.9247358557188254,0.9698834960615065,0.9889618311741126,0.8780626192809615,0.9302185792349726
27,0.7074110595012585,0.4525382518358425,0.9860858396660601,0.6203727084490682,0.9861380749342284,0.9733755942947702,0.9860858396660601,0.9796894938324117
28,0.8679050715400811,0.9486541674401336,0.7652132247244849,0.8471165481459381,0.9373123186807594,0.9359277275886032,0.8973083414764147,0.9162112519558266
29,0.8106931744712293,0.7458014022501223,0.9031270824592147,0.8169589533494827,0.9388979149742757,0.9841850457235073,0.9031270824592147,0.9419153892685691
30,0.7660659529829469,0.46497960837956276,0.9672252081357361,0.6280386622188007,0.9844056005378387,0.9763310462209457,0.9672252081357361,0.9717567961036555
31,0.8929422950340087,0.9422829946362469,0.8115951459153463,0.8720700564576741,0.9433245593576117,0.9307092327226555,0.9163318153406554,0.9234645669291337
32,0.8150414668147343,0.7293623215627348,0.882678865715747,0.7987298485588668,0.9347296572034073,0.9806180750655008,0.882678865715747,0.9290745143780001
33,0.7920290723950599,0.44987891044366213,0.9722656882318027,0.6151298945140476,0.9875296980935273,0.9697540498358538,0.9722656882318027,0.971008244867166
34,0.7859839129097501,0.43620414673046254,0.9035348529897589,0.5883618371517695,0.9705573205153946,0.9567955221269897,0.9035348529897589,0.9294027695183078
35,0.8183223064664124,0.4615546163337096,0.8950771267118057,0.6090480809200499,0.9759192684928295,0.9775380851773602,0.8950771267118057,0.9344920141380318
36,0.9431073158573456,0.9498667719332873,0.8197070345767331,0.88,0.9774901519414744,0.9388688327316486,0.9711227284042818,0.9547234459128733
37,0.9224771210592463,0.976819720332319,0.7795208992687984,0.8670885115552116,0.9492641261498029,0.9701084560444405,0.8736252828840275,0.9193423718899496
38,0.92905636930162,0.9487523245253644,0.7692955079426307,0.8496514329976762,0.9754815717056886,0.9382587401656854,0.9479391482865716,0.9430741031683687
39,0.9146480792411299,0.9755804108551313,0.7424376017362995,0.8431897398370852,0.9496770449613968,0.969757174392936,0.836244229762528,0.8980655712569954
40,0.7126433639085205,0.45275192767880884,0.974866891853209,0.6183343319352905,0.9701323987538941,0.9395795398112895,0.974866891853209,0.9568980050576005
41,0.7486025772316095,0.5345456114238875,0.9257004109077326,0.6777338675491255,0.9646501153771303,0.9781330175646339,0.9257004109077326,0.9511947030035505
42,0.786654096390535,0.5338786472958125,0.9356812735364601,0.6798501313682509,0.9732867357596208,0.9779934696068345,0.9356812735364601,0.956369600874795
43,0.7315085543852233,0.48077502491482604,0.978213713100066,0.6446941090547449,0.9819754296646481,0.9683502940901877,0.978213713100066,0.9732570141690908
44,0.7630202176974232,0.4984305082481801,0.9770456033166048,0.6601114485361322,0.9719779855447251,0.9338088088088088,0.9770456033166048,0.9549380478130131
45,0.9135733960227216,0.9138930740081267,0.749784619994756,0.8237448559670782,0.9345121152586772,0.8946957007258515,0.8372870728393772,0.86503994817534
46,0.8363349741972903,0.7221903052064632,0.8602283905735426,0.7851886553063575,0.8690101635725699,0.6825064631293857,0.9872380839318573,0.8070652173913042
47,0.9388469310574502,0.976962982502418,0.8195463765443481,0.8913579751709754,0.958912412867472,0.9721276595744681,0.8872275353172484,0.9277392827229118
48,0.9578470182607586,0.9561083414709359,0.8837529691211401,0.9185079122127039,0.9490281511696177,0.953076923076923,0.8764589965135667,0.9131636440209523
49,0.9186048873631396,0.8143250294864005,0.8898957153458579,0.850434847523422,0.9538647667697271,0.9738000598367312,0.8898957153458579,0.9299591836734694
50,0.8691491744202618,0.76244144613044,0.9747402364743819,0.8556184571146156,0.9787980159187911,0.9781447429246495,0.9747402364743819,0.9764395221248015
