subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.8848935629532615,0.5802492235153239,0.9651437818996639,0.7247657108135269,0.9616667268633896,0.8552675124103696,0.9651437818996639,0.9068896947011346
1,0.9027379616934647,0.8780353200883002,0.6703786191536748,0.7602826227941428,0.9311986321332115,0.8617724269032316,0.8253858158487949,0.8431867499225011
2,0.9019546137976853,0.7198653509176427,0.8697905059059505,0.7877579855679466,0.8915499932471976,0.7614750499975611,0.8697905059059505,0.8120367239720149
3,0.8675067337606749,0.7417276210379659,0.9763030459325482,0.8430011752335003,0.9581849526230354,0.9317436009625902,0.9763030459325482,0.9535030153777267
4,0.818101850985383,0.6435967071204277,0.9199369199975739,0.7573465158664769,0.8937400010321516,0.7984943009818631,0.9199369199975739,0.854924397221087
5,0.8102017980476135,0.4429776416892946,0.9750127161749745,0.6091844436499424,0.9883725069112396,0.9631327722647909,0.9750127161749745,0.9690363349131121
6,0.8007789888842014,0.47189462804441734,0.9791586472367336,0.6368611180657391,0.9761731538741361,0.918213696369637,0.9791586472367336,0.9477073741916598
7,0.8192401302838327,0.48724281998055546,0.9642745709828393,0.6473720041196084,0.9902382940876601,0.9886436340371081,0.9642745709828393,0.9763070604959722
8,0.8326784988483945,0.5225342012356575,0.9397787588670073,0.6716298856687052,0.9852272851714358,0.9929245283018868,0.9397787588670073,0.9656209383521498
9,0.7430761355676491,0.5065151314920048,0.9794541551671266,0.667723558823017,0.9890973399697351,0.9898760330578512,0.9794541551671266,0.984637517340595
10,0.790393486574932,0.5440768052097299,0.9109311740890689,0.681256089335232,0.970606186372403,0.9918816289118764,0.9109311740890689,0.9496844832629864
11,0.8666068646428403,0.9324875621890547,0.5947704122108336,0.7262898882064595,0.9216903931822584,0.9218902895297301,0.7580461946232487,0.8319783901716838
12,0.8983971399050902,0.8207155191020937,0.871954365648111,0.8455594162612927,0.9428219506661049,0.9735949302266035,0.871954365648111,0.9199758052321185
13,0.7798721942134164,0.7713560158950363,0.7516152682949182,0.7613577023498694,0.8675537138614099,0.9933985404112285,0.7516152682949182,0.855756563930663
14,0.7718818297137442,0.49095761491730167,0.9701616820484352,0.6519772430516694,0.9798459702787721,0.9655386740331492,0.9701616820484352,0.9678446575057977
15,0.7247409416029109,0.493375591001195,0.9796760548849686,0.6562543192812715,0.9871409958647256,0.9851133357539291,0.9796760548849686,0.982387171860856
16,0.9165146645820667,0.9612312353670294,0.8574587671611535,0.9063844293297404,0.9700114574166017,0.9533747412008281,0.9713128585892676,0.9622602081330713
17,0.7300448753762142,0.4211902686425232,0.9662757931097173,0.5866607798228428,0.9831241400612136,0.9788213627992634,0.9662757931097173,0.9725081194821829
18,0.8140270920369667,0.6350649594120845,0.9685489635453896,0.7671316635717196,0.9851869009408468,0.9928776598862771,0.9685489635453896,0.9805624303475026
19,0.7866301465533234,0.42184238390561185,0.9692756846934519,0.5878459560295947,0.9885445957364287,0.9731314118221788,0.9692756846934519,0.971199721399965
20,0.8212413270891118,0.4673799372536401,0.9037643886757233,0.6161296594142702,0.9804957858205255,0.9936719685308706,0.9037643886757233,0.9465881011214597
21,0.9571319886075456,0.9726735916555321,0.8571482831965967,0.9112641078963839,0.988287589077824,0.9663213811420983,0.9804883307281841,0.9733533094333566
22,0.8170352670631142,0.4853581119131726,0.9863191843528922,0.6505747126436782,0.9894262776581163,0.9639552618200306,0.9863191843528922,0.9750089988172983
23,0.902420884310736,0.7282734646581692,0.8704986149584487,0.7930599369085174,0.960541213768116,0.9760737685027906,0.8704986149584487,0.9202681369969571
24,0.917264130719577,0.9580525829039503,0.6967571462887341,0.8067755124746196,0.9516005663417254,0.9507370054305664,0.8397286556118952,0.891791587832921
25,0.8214942296971925,0.5235768746761418,0.866576819407008,0.6527617553412394,0.966052054478301,0.9877801829481182,0.866576819407008,0.9232174906183717
26,0.9653995234877849,0.966811999739702,0.8604772385034172,0.9105506695676157,0.9661805647620311,0.9905327021801453,0.8604772385034172,0.9209359987602665
27,0.7068784304566157,0.45216766202167663,0.9839951865222624,0.6196105175418656,0.9828950050968399,0.966148756424647,0.9839951865222624,0.9749903120994425
28,0.8732939072143352,0.9512911769574574,0.7746773160785899,0.8539480283076695,0.9476567719767109,0.9399887829500841,0.9217539123043847,0.9307820467511486
29,0.8159795287454862,0.7542325581395349,0.9001137909022786,0.8207412281256723,0.9359948820276919,0.9817466323596186,0.9001137909022786,0.939159644398112
30,0.7657967365515905,0.46524506865347837,0.9636374386566546,0.6275219467118436,0.9841196702157421,0.9789764536280634,0.9636374386566546,0.9712463871755908
31,0.8811612329871797,0.9371162304576928,0.7883572684642438,0.8563242404345489,0.9422085590567417,0.9266446532893066,0.9175553319919517,0.9220775938329332
32,0.8156177311091912,0.7301494906733695,0.8825354184655729,0.7991428240472606,0.934558174810779,0.9802848921885546,0.8825354184655729,0.9288455065634468
33,0.7892950906430625,0.44620598862776956,0.9675655976676385,0.6107543371992715,0.9875803947660236,0.9744311230731588,0.9675655976676385,0.9709862245519932
34,0.7837968206031626,0.43334723794767893,0.9008919722497523,0.5852009817728242,0.9721465133284585,0.9670855774985039,0.9008919722497523,0.9328159574126929
35,0.8210013492588132,0.46342780026990554,0.8917936288088643,0.6099106032798531,0.9765820836448392,0.9837662337662337,0.8917936288088643,0.9355248819469669
36,0.942770056083882,0.9485033259423503,0.8196493581145813,0.8793812313701305,0.9770162188083372,0.9371915353931445,0.9710683012259195,0.9538292162664281
37,0.9206779120944776,0.9747453392273688,0.7762573851287232,0.8642513888415527,0.9466104827382272,0.9673896858093016,0.8683835323471752,0.9152168298466812
38,0.928130108046426,0.9462323960702705,0.7687952186222082,0.8483349604078533,0.9738569560304219,0.9350520285280018,0.94404768931122,0.9395283268231078
39,0.9166971308623922,0.9741430552803646,0.7503815628815629,0.847745495301319,0.9505762788849146,0.9678650578675203,0.8415587196231666,0.9003034988260894
40,0.7069625801688737,0.44802251518293584,0.9729155944415852,0.6135215724456885,0.9609863900923373,0.9173794358507734,0.9729155944415852,0.9443316993974211
41,0.7483857804661433,0.5336310896424497,0.9261880687563195,0.6771287326936997,0.9655296567054367,0.9799411607381653,0.9261880687563195,0.9523066926575698
42,0.7757742473162146,0.521178834561286,0.9344317417619368,0.6691433190581841,0.9710783057134671,0.9723582925122464,0.9344317417619368,0.9530178326474623
43,0.729459791526297,0.4797882829121478,0.9773784355179704,0.643625352406808,0.9810692998843519,0.966750313676286,0.9773784355179704,0.9720353238015138
44,0.7593292859207863,0.4948753289061521,0.9678968779101113,0.6549048219141739,0.968595066005615,0.9316852236270995,0.9678968779101113,0.9494459001418304
45,0.9117884102389466,0.9136380179899132,0.7419981420488134,0.8189211231504137,0.9326303369957968,0.8943720190779014,0.8287077956514053,0.8602887203327624
46,0.837845525734556,0.7276334628758437,0.8543227665706052,0.7859052247873634,0.8713925365383188,0.688208298211108,0.9815655890996526,0.8091174365468259
47,0.9288989369133654,0.9617608934091135,0.7997263908465302,0.8732910819375282,0.9459200260078023,0.9535826676349552,0.8602391221269858,0.9045090554232083
48,0.9498584831113601,0.9558981713875941,0.8532110091743119,0.9016402683050561,0.9394907777276043,0.9528072643560558,0.8443839963731157,0.8953250811200578
49,0.9176798610476278,0.8123601789709173,0.8902460380001751,0.8495216610268621,0.9523528610972456,0.9693488416436267,0.8902460380001751,0.9281150159744409
50,0.8611890554671126,0.7597338759459521,0.9537613730949169,0.8457622804784932,0.9705031209852191,0.980467366930249,0.9537613730949169,0.9669300045102062
51,0.9433445633061756,0.9207125715340594,0.8885226918451877,0.9043312708234175,0.9472121272112788,0.9388858574334045,0.8832835542281128,0.9102363719431553
52,0.9400126091563937,0.9480224563174162,0.8046795523906409,0.8704894294816102,0.9695265561163182,0.943437671609006,0.9272702739171502,0.9352841102415788
53,0.8515568350306821,0.7535886343525711,0.89254730713246,0.8172028680331583,0.9484359726295211,0.9830383480825958,0.89254730713246,0.9356098751869145
54,0.9546829644689946,0.9674955760454503,0.8737488434687526,0.91823565809246,0.9477607725758175,0.9653975808050763,0.8664353087738031,0.9132432939410993
55,0.8413931778685616,0.9888088302928101,0.42735042735042733,0.596780162842339,0.8875242404654169,0.9849701461807701,0.5037910699241785,0.6666202187695952
56,0.923940165260241,0.9660508083140877,0.6904919115219544,0.8053523296110897,0.9713991837818109,0.960248783126014,0.8925100536193029,0.9251411202778984
57,0.9524301288922586,0.9604160504781623,0.8729333751512165,0.9145874897312521,0.9814676785472286,0.9535004922114773,0.9826341230530524,0.9678481161464763
58,0.749092830720451,0.9666371420135813,0.31838957502674314,0.4790051207022677,0.7903998269682363,0.9600377225038312,0.3810593299644395,0.5455702562384861
59,0.8909249360910992,0.961055030934549,0.6267306548883037,0.7586951492249557,0.9241533218733978,0.9511437908496732,0.7242752270747791,0.8223493678039131
60,0.9141983902197046,0.9759577714544929,0.8319915626647917,0.8982426841765666,0.9497968151503957,0.967015558698727,0.8952909748048818,0.9297720720230648
61,0.9446420364857034,0.98213471880412,0.8071463350687291,0.8860837565017166,0.9608758909904512,0.9773828756058158,0.8578083856593073,0.9137001078748652
62,0.9031638641135618,0.953374519174729,0.7806624033597404,0.8584172963895885,0.9366800150445806,0.94302400113952,0.8652551787231262,0.9024672846237731
63,0.8696557575134329,0.9670050761421319,0.7057327640336557,0.8159642818251115,0.9310890636728566,0.9609689074347362,0.8452999104744853,0.8994308304160415
64,0.9444332887103971,0.9483443708609272,0.8243368905814108,0.8820031743775614,0.96876618015421,0.9385268263110034,0.927061500688664,0.9327589323371693
65,0.9159183673469388,0.96258484631091,0.7213514742980026,0.824689139993381,0.9454589970331538,0.9550457499005437,0.8224747330554445,0.8838165362785704
66,0.9481048458030555,0.9598145981459815,0.8787853817312843,0.9175144645430494,0.9775359838590549,0.9517271203848857,0.9802895322939866,0.9657971968512576
67,0.939462681256116,0.9358208016107721,0.8292261373773416,0.8793047385379408,0.9695286265080221,0.9171741778319124,0.9616858237547893,0.9389027431421446
68,0.9251366429724448,0.9421957843010474,0.7683627735301872,0.8464465162208474,0.9686411149825784,0.9239148936170213,0.9329666552079753,0.9284187120499445
69,0.8949325254750757,0.9301075268817204,0.6487761603290455,0.7643775090861581,0.9494049580241707,0.9195180402076953,0.8400535182144377,0.8779914190370252
70,0.89007107585764,0.924006608121033,0.4739964317573595,0.6265735090357006,0.8956615932583032,0.9195878185665655,0.48787035681163665,0.6375175405026151
71,0.8705688203714148,0.8181372985486599,0.8969640765326045,0.8557392316647264,0.942536350639841,0.9807343366421176,0.8969640765326045,0.9369805741090094
72,0.8635445039978912,0.8640405849000299,0.698006316144741,0.772199330586337,0.8771462208617848,0.9824573309354959,0.698006316144741,0.8161574021873943
73,0.9351944247730638,0.958068388990173,0.7518844221105527,0.8425457033923159,0.9210590807054003,0.958068388990173,0.7518844221105527,0.8425457033923159
74,0.8609546888892763,0.7792052006346012,0.6627937594628398,0.7163005780346821,0.8814775274901249,0.9591788129941888,0.6627937594628398,0.7839068825910931
75,0.9386753454679072,0.905683192261185,0.8568089127623595,0.8805684054489227,0.9255679537609376,0.8988212734758333,0.8486607380584695,0.873021090112298
76,0.9643885421263897,0.966054958638395,0.8836703631224179,0.9230280042699129,0.9547681014347681,0.9641133896260555,0.8776135791737201,0.9188321797236128
77,0.9738239114474502,0.9288729091761764,0.9611387439847952,0.9447304092056363,0.9864740817748482,0.98909696213067,0.9611387439847952,0.9749174511372259
78,0.9545254012963654,0.874964234620887,0.9570349175124067,0.9141612572599932,0.9815861825872401,0.9841386602914809,0.9570349175124067,0.9703975701527722
79,0.9197555124886497,0.9234328012953967,0.7764648674933139,0.843595636209948,0.9144388124547429,0.9167923579688285,0.7609013144168579,0.8316041500399043
80,0.8555544104343444,0.7899930319854346,0.91485540255616,0.8478517839480858,0.9561441709147732,0.9956655995920565,0.91485540255616,0.9535514677953226
81,0.9102741107301863,0.9640321817321345,0.7823582127768531,0.8637455830388693,0.8850853316909384,0.9613908331451795,0.7695644315922646,0.8548484240112427
82,0.8390894995842977,0.7762555104157662,0.900526447731261,0.8337859480537567,0.9407325672830581,0.9807519043328692,0.900526447731261,0.9389286041010494
83,0.848599609684055,0.7665882254065639,0.9183699154248892,0.8356427933395937,0.9516215731947679,0.9783599699667489,0.9183699154248892,0.9474162555180472
84,0.9174543288324066,0.9421269095182139,0.834851876919873,0.8852513318795374,0.9052729924346004,0.9384451943507062,0.8256088844906262,0.8784182972127168
85,0.8497099412676107,0.9471658037966282,0.6541070773744041,0.7738192072013448,0.8610689801613783,0.9471658037966282,0.7014353126228864,0.8059870093194013
86,0.945665918055372,0.9578973696277461,0.9247826786864134,0.9410487949710261,0.9429212858107839,0.9556725916172921,0.9211862255689991,0.9381125735088212
87,0.8853328903264895,0.9666371266225303,0.6256706144346594,0.7596476853748464,0.8904003360367055,0.9666371266225303,0.6603867659104669,0.7846896026405992
88,0.9262868588997065,0.946994262908456,0.6825782092772384,0.793334029881935,0.9300172865666648,0.946994262908456,0.7367910339139294,0.8287717957813737
