subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.8901670860751184,0.6031098825155494,0.8717410848067126,0.71296107185164,0.8893766968979262,0.6617379435850773,0.8717410848067126,0.7523600155179101
1,0.8492349932466843,0.6655144182661694,0.7002297090352221,0.6824308567697402,0.8582748120067119,0.6356453929817361,0.8598195697432338,0.7309303285941832
2,0.8574437155210973,0.6183898973954223,0.8358076273446529,0.7108456507768496,0.8687864182432918,0.7217317878252859,0.8358076273446529,0.7745921898171033
3,0.8100803018414331,0.7210085448499389,0.7829684143164054,0.750712188280668,0.8648431214802896,0.8967593319721481,0.7829684143164054,0.8360095661086437
4,0.763550926341624,0.5875009152815406,0.779737609329446,0.6701048147993486,0.834739954085256,0.74567843866171,0.779737609329446,0.7623277909738717
5,0.8399561904174251,0.48432754880694145,0.9116055935490456,0.6325742819704643,0.9711423530081393,0.9316711871479241,0.9116055935490456,0.9215291750503019
6,0.9311399792902193,0.771778479550181,0.8754149921369911,0.820336485324819,0.9461110356997421,0.8810340279609602,0.8754149921369911,0.8782155221525922
7,0.9748429472961176,0.9925097276264592,0.8585493099966341,0.9206821873308066,0.9695478953750216,0.9925097276264592,0.8585493099966341,0.9206821873308066
8,0.8750541672685253,0.661932061264653,0.6221149979895456,0.6414061852251056,0.9160299992990818,0.9881210882615915,0.6221149979895456,0.7635215159889459
9,0.8652624324266115,0.7209180229505737,0.7913064954309706,0.7544740973312402,0.9106042463713092,0.9481159992108897,0.7913064954309706,0.8626430334305587
10,0.7345092290474614,0.4653276955602537,0.5668662674650699,0.511102725610287,0.8633352224979969,0.9706725468577728,0.5668662674650699,0.7157432624690053
11,0.7889435854071032,0.8963414634146342,0.32837487942326243,0.4806599041355478,0.8343755444988674,0.8781758957654723,0.4085157966512615,0.5576296602719892
12,0.779665725942065,0.7422786295943071,0.4668481520786232,0.5731928393383185,0.7857451254684559,0.9224177226729875,0.4668481520786232,0.6199375038294223
13,0.7190490046728172,0.7029747937324956,0.6843773028739867,0.6935513983794481,0.7957232366973883,0.8986404760752819,0.6843773028739867,0.7770085130414776
14,0.6733207906760819,0.39673345361314216,0.9263858093126386,0.555548168339871,0.9331367106176266,0.8686973697889594,0.9263858093126386,0.8966146252481357
15,0.8979627950186909,0.847973917093619,0.7533101621979477,0.7978439020114817,0.8900686692682337,0.9330668306683066,0.7533101621979477,0.8336080586080585
16,0.7883907700141181,0.8513266528014117,0.6656810565740193,0.7471445559888271,0.8667620258529349,0.8375903614457831,0.8199770843162364,0.8286901437231796
17,0.7203272643466236,0.4070469145415612,0.9167032003507234,0.563763817740631,0.9078080903104422,0.80827212988017,0.9167032003507234,0.8590797041906326
18,0.8388986102474367,0.7174590163934427,0.8047995586612725,0.7586236782804645,0.9071268584328319,0.9449422433336931,0.8047995586612725,0.8692586523660558
19,0.7457074055978223,0.35918079806773007,0.7952317290552585,0.4948525078858886,0.9456847717427525,0.9216268560361524,0.7952317290552585,0.8537766879971294
20,0.8297617480584442,0.47969625410936706,0.8593231585932316,0.6156954803435057,0.9624115051271469,0.9390862944162437,0.8593231585932316,0.8974358974358976
21,0.8816895696526337,0.905333087285477,0.5993525135911062,0.7212319453122128,0.9103113718411552,0.8836998413058264,0.6755632582322357,0.7657401041155093
22,0.9199385136979413,0.8131318088134263,0.6930734482181696,0.7483177527886917,0.9248108531176624,0.9268374538538986,0.6930734482181696,0.7930885942660222
23,0.851176759191805,0.6924608326841513,0.5533651518295636,0.6151480199923106,0.8735507246376811,0.9386366302944973,0.5533651518295636,0.6962576153176676
24,0.8783516148689823,0.9043232620977647,0.5676071538698736,0.6974519276309559,0.9104892561124536,0.8924924096052995,0.7080915361874521,0.7896696990048233
25,0.7778178162990498,0.45143391521197007,0.712907354533819,0.5528113906172463,0.923059139039164,0.9461649026525546,0.712907354533819,0.8131386861313868
26,0.9027862016679302,0.8369552167126906,0.6489480543660399,0.7310576267631482,0.8986611216024104,0.8739969909729187,0.6489480543660399,0.7448445346725078
27,0.8576596340552651,0.6528065045289209,0.8814522342064715,0.7500921942224954,0.9316768163610903,0.9134730538922156,0.8814522342064715,0.8971770241129191
28,0.7775831422756897,0.8637730038859154,0.6348547717842323,0.7318300409988818,0.8503353658536585,0.8362274129572499,0.7566597543467858,0.7944563078340242
29,0.778749299050863,0.7309969216197016,0.8283912518448947,0.776652619661614,0.88268156424581,0.9501385041551247,0.8283912518448947,0.88509784244857
30,0.7759067858940115,0.4701459034792368,0.796842305497432,0.591374320604221,0.9201587885798412,0.9028990192908719,0.796842305497432,0.8465619158288284
31,0.8053143909497501,0.8967418546365915,0.6352231033258374,0.7436608008867952,0.8658620586385553,0.8796728971962616,0.735890544832641,0.8013835306638286
32,0.8256720858569759,0.725577300196102,0.9308892996508523,0.8155095247734072,0.9204103377357088,0.9066813362672534,0.9308892996508523,0.9186258613700852
33,0.753609239653513,0.3803491425923065,0.7240466620919518,0.49871708305199186,0.9337007348029392,0.9534013166386989,0.7240466620919518,0.8230443503454423
34,0.8080354148500906,0.45773429577044683,0.7649287209650085,0.5727401657087409,0.9357925244001193,0.9213496637848223,0.7649287209650085,0.8358843074241517
35,0.9277945925593385,0.8933009184224744,0.611840888066605,0.7262545294828154,0.9173501466481674,0.9284110050533408,0.611840888066605,0.7375933980149437
36,0.8942802557704305,0.8848024316109423,0.6707888470696675,0.7630739656603609,0.9334064427690199,0.8893709327548807,0.8300528624451693,0.8586886962592355
37,0.8254590041242695,0.9121639606068672,0.5076535650799922,0.6522856327126225,0.8411069063386944,0.8923796064789651,0.5890076774054674,0.7096300138312586
38,0.8347169935392658,0.9058562923992801,0.4110699252371678,0.5655142610198789,0.8825405855700266,0.8901986113353787,0.5194083286225739,0.6560361754031059
39,0.8300082968773571,0.932694554802524,0.4860848912977285,0.6390968413467312,0.8610940799782002,0.9322771046908978,0.513737909783446,0.6624358479112631
40,0.7802311285960167,0.5238457042665108,0.9189050645888867,0.6672870756402621,0.917906528969018,0.8522392317200722,0.9189050645888867,0.8843174979034089
41,0.880039916329233,0.9258780220873545,0.6282743721307048,0.7485822306238185,0.8557170372964454,0.9726170568561873,0.6282743721307048,0.7634126333059885
42,0.7654601707235248,0.5097387173396675,0.8257657380329383,0.630360709669839,0.9338733396012632,0.9572664822910162,0.8257657380329383,0.8866669421146138
43,0.8693732705266048,0.7562625708539038,0.7016115351993215,0.7279127067933827,0.8962382445141066,0.9853484216795712,0.7016115351993215,0.8196185286103542
44,0.7794378698224852,0.5209264934934432,0.812475511323564,0.6348273328434975,0.9230879438382005,0.9260450160771704,0.812475511323564,0.8655507784781065
45,0.8233137297611268,0.8720603461026475,0.3993227226549272,0.5478026572516956,0.8361197695286672,0.8379239272999812,0.424006826585759,0.563082347015865
46,0.7779650136414701,0.6477821695213,0.7934983092529972,0.7132741528790025,0.8132044133349152,0.6066423766816144,0.9267822736030829,0.7332938087575166
47,0.8235210495318942,0.8473472930454595,0.5174584244351687,0.6425339366515838,0.8604016022473079,0.8623929590865842,0.6326673065177558,0.7298807187075345
48,0.8515906741702078,0.8231292517006803,0.5694848536710594,0.673208234282535,0.8391592858927729,0.8229540671041228,0.6037238873751135,0.6964949965945407
49,0.8875895336939044,0.711222339304531,0.9526464361326746,0.8144193061840119,0.942307226727999,0.8874498718033003,0.9526464361326746,0.9188931622477111
50,0.825653798256538,0.7215342026662781,0.9135307138904262,0.8062599210387074,0.9216445733222867,0.9121425611272275,0.9135307138904262,0.9128361097670561
