subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.8697244597377545,0.5506515136670912,0.931857746829147,0.692243741724913,0.9398346576771811,0.793463683207454,0.931857746829147,0.8571101791841403
1,0.8993203058623619,0.8772790276148843,0.6567688378033205,0.7511754233806546,0.9277642423928256,0.8610497915133677,0.8093371757925072,0.8343930120625112
2,0.9067522616345944,0.7389441854605014,0.8634523371365477,0.7963610441630741,0.914033122649812,0.8276300007055669,0.8634523371365477,0.8451617551696808
3,0.877955058056971,0.768194235550508,0.953736519187531,0.8509690581434886,0.9702156221159494,0.9780756604658434,0.953736519187531,0.9657527638966602
4,0.8319793343566321,0.6596756389572896,0.9418111286216511,0.7758913412563667,0.9081624225739848,0.8166719226321876,0.9418111286216511,0.8747888751266749
5,0.8032107849443001,0.4307453292435167,0.9147280263937061,0.5856895244285559,0.9783901790799215,0.9679527347596455,0.9147280263937061,0.9405880306193459
6,0.7988538831902868,0.4711050439287339,0.9807622240034978,0.6364797124751725,0.9751131221719457,0.913403461146929,0.9807622240034978,0.9458851641014829
7,0.8241611378931794,0.4927449249779347,0.9743106457242583,0.6544900351699883,0.9912403694656047,0.9832335329341317,0.9743106457242583,0.9787517531556802
8,0.8348168579791142,0.5231184985007219,0.944396177237185,0.6732894987611969,0.9861971254966113,0.9920668351586633,0.944396177237185,0.9676447426986681
9,0.7359514228226501,0.4995534916949455,0.953111156546037,0.6555263898003187,0.9794373874531562,0.9888983170697214,0.953111156546037,0.9706749956619817
10,0.7907487249592513,0.5442515517187057,0.9223622383596753,0.6845661521390215,0.9741418615254348,0.9923023897058824,0.9223622383596753,0.9560549036971442
11,0.8669269029780268,0.9353270281071,0.5940355329949238,0.7266000931339577,0.925161061146723,0.9262045903632771,0.7688473913317772,0.8402220000689441
12,0.899075745012925,0.8295118343195266,0.8594857646472774,0.8442328321132168,0.9347475445721363,0.9629089035803211,0.8594857646472774,0.9082626389423174
13,0.7766294572758158,0.7688729987976967,0.7444247028550423,0.7564513618677043,0.862269997444416,0.9886090883202473,0.7444247028550423,0.8493141109654871
14,0.7734203016714227,0.4930011862396204,0.9601700397375473,0.6514923501379483,0.9770932754880695,0.9664217282113292,0.9601700397375473,0.9632857407750787
15,0.721995682417846,0.4909593257090896,0.9648109965635738,0.6507660570660362,0.9823819591261451,0.9867847602980458,0.9648109965635738,0.9756741729218793
16,0.9143932812047495,0.9671120246659815,0.847331368696791,0.9032680308914002,0.972274425700325,0.9609322974472808,0.9692152692264637,0.9650560107005517
17,0.7874381039373107,0.4804613213913257,0.9544235924932976,0.6391643203982534,0.9798516965021347,0.9794897448724362,0.9544235924932976,0.96679422293544
18,0.8063574753394592,0.6285780240073869,0.9395414813678884,0.7532271944922548,0.9740817557330509,0.9925076947999352,0.9395414813678884,0.9652985662517725
19,0.7888119215321031,0.42337865034706534,0.9561265188758,0.5868822591664768,0.9854018650088809,0.9702560240963856,0.9561265188758,0.9631394533987386
20,0.8401510245744203,0.497827786949344,0.7922428097345132,0.611440157942479,0.9592549938445654,0.9936697884148457,0.7922428097345132,0.8815971687951992
21,0.9527705515088449,0.9782621607174675,0.8345662748277259,0.900719109725754,0.9833213041704585,0.9730108399085613,0.9498272386985316,0.9612792773103123
22,0.8174009918780997,0.48557149214390855,0.9850694444444444,0.6504941187260679,0.9891424098341645,0.9637203614375977,0.9850694444444444,0.9742779628421305
23,0.8956855938507314,0.7241292909045352,0.8324212224206463,0.7745082274749423,0.9518023124008161,0.9809911744738629,0.8324212224206463,0.9006201502072361
24,0.9112466447483363,0.9525663075948221,0.6751138769487394,0.7901929864083502,0.943643654492251,0.9443382196728277,0.8106875797920846,0.8724239450441609
25,0.8251660866814299,0.5295737303691618,0.8504053058216654,0.6526944226237235,0.963468826347075,0.9931153184165232,0.8504053058216654,0.9162366018261215
26,0.96922177081522,0.9851943244910549,0.8627102947985801,0.9198930261263115,0.9655373831775701,0.9851943244910549,0.8627102947985801,0.9198930261263115
27,0.7106784775625425,0.4559788280900552,0.9787182974637971,0.6221171205533095,0.9802331887201735,0.9635318210459988,0.9787182974637971,0.9710656876364359
28,0.8655247265146467,0.9352078905781701,0.7720197930724246,0.845814543752002,0.931867293758739,0.9193022940138456,0.9008379888268156,0.9099764863957004
29,0.8125281502269341,0.7483304476873609,0.9002454809194377,0.817288536214756,0.9317497150301254,0.9730251256281407,0.9002454809194377,0.9352214988118467
30,0.7436799793368417,0.4353361094586556,0.8700166442101926,0.5803023895115246,0.9602531144947597,0.9848376099048987,0.8700166442101926,0.9238732483272316
31,0.8837112315898066,0.9321703202111787,0.7978388998035364,0.8597893399671835,0.9322932293229323,0.9182176710717498,0.8968709873623032,0.9074188034188034
32,0.8102919539822382,0.7253483671949793,0.8737453551445779,0.7926611903285803,0.9290778675817021,0.9773074718134913,0.8737453551445779,0.9226293832450106
33,0.7877584345852592,0.4434666369611229,0.9716075496257729,0.6089794253371745,0.986611417727249,0.9660276631885465,0.9716075496257729,0.9688095720949099
34,0.7852887708012866,0.4340582322079378,0.8985987894867755,0.5853632190116121,0.9701277955271566,0.959284829173305,0.8985987894867755,0.9279506828203261
35,0.8225335104455983,0.46481352601629344,0.8749325730137937,0.60710084482943,0.9723366513714394,0.9772766396970218,0.8749325730137937,0.923277088839195
36,0.9298884589119053,0.9339146397430014,0.7797930770213309,0.8499234303215927,0.959425190194421,0.9190253045923149,0.9149094980406792,0.9169627828688985
37,0.9230871378110642,0.9763013768746481,0.781625210015162,0.8681838871187983,0.948102491159446,0.9692481402763018,0.8708599391299159,0.9174236947159967
38,0.9301764439752677,0.9671185075828748,0.7579279516171443,0.8498393136185393,0.976030063987541,0.9599967344273002,0.9270003941663382,0.9432100745969358
39,0.9145094832195766,0.9761999734077915,0.7430422022062544,0.8438110562004367,0.9479705286285206,0.9702855245683931,0.8303146530293345,0.894859723657519
40,0.7030830136817706,0.4457458476966468,0.9721486544211875,0.611231971638063,0.9530201342281879,0.8986022269604359,0.9721486544211875,0.9339297439264609
41,0.7402445660872627,0.5268857229873778,0.8738354473004827,0.6573919652093141,0.9482952885698785,0.9854430379746836,0.8738354473004827,0.9262894877744067
42,0.7551258335794563,0.49778621125869704,0.9065079669802265,0.6426675740047635,0.9615284062342886,0.9690792174032016,0.9065079669802265,0.9367498760125642
43,0.7298611600535626,0.4796750789738605,0.9757785467128027,0.6431763172593558,0.9800793971521621,0.9654160553343115,0.9757785467128027,0.9705696424808598
44,0.7528491895809879,0.4888977662372249,0.9561820431017645,0.6469888541345433,0.965452048796991,0.932503651025462,0.9561820431017645,0.9441944194419442
45,0.9120924036452814,0.9571811566449636,0.7042380522993688,0.8114549173674469,0.9389237827088542,0.9477228093145048,0.7994004890747022,0.867265725288832
46,0.8195492077661236,0.719465203176086,0.7897334016918739,0.7529634608334352,0.8737110215386137,0.6946492119979665,0.9731149292263865,0.810634432125774
47,0.9191679653093028,0.9639408045577711,0.7653776135047167,0.8532595325953258,0.9460760921435079,0.9578596947060734,0.8570909619296716,0.9046779141104294
48,0.9261721818774071,0.9390758110317529,0.7762839664248115,0.8499552163246232,0.9113716241213466,0.9346622369878184,0.7642043310948464,0.8408817302503218
49,0.9191874552353667,0.8206683637545361,0.8838077461502567,0.8510686101047547,0.9500937632327143,0.969107771026543,0.8838077461502567,0.9244943408889837
50,0.8531258114279605,0.7610255761752711,0.9212752114508783,0.8335180055401662,0.9593990156290476,0.987934006402364,0.9212752114508783,0.9534409347460145
51,0.9213804954890448,0.8958786637655191,0.8350632307325221,0.8644025933930227,0.9383878209360674,0.9164048180151873,0.875594195646735,0.8955348004094166
52,0.9221081255143296,0.9570982100577706,0.721496394659813,0.8227631686070179,0.9482905800503649,0.95302291817899,0.8234767025089605,0.8835264144594529
53,0.842940853852149,0.7510096930533118,0.8649507713776262,0.8039632498648892,0.9355305518519723,0.9788988813336258,0.8649507713776262,0.9184038853332785
54,0.9525007350298912,0.9629698318496538,0.8709046181370904,0.9146262697434091,0.9453730893758,0.9606542301629006,0.863953213610586,0.9097412291614828
55,0.8405304730820098,0.9864169582218564,0.42421560384121787,0.5932848522358039,0.8857442348008385,0.9818056512749828,0.4983209738351756,0.6610979627824958
56,0.9186301232420863,0.9344148089171974,0.6905707561047367,0.7941972593469802,0.9636540717621799,0.9235055136390018,0.8900324421076183,0.9064600660818046
57,0.9460251046025104,0.9633585722011898,0.8480123780052369,0.9020129130269655,0.9810271138147034,0.9578734649463703,0.976467791775612,0.9670812571114686
58,0.7455405384241931,0.9675888256034717,0.3082872450743173,0.4675928959958057,0.7859866048428645,0.9610495436766623,0.36757464314654364,0.5317642815275712
59,0.8821979792970929,0.9494616958804164,0.6027110985597289,0.7373548922056385,0.9133197916457173,0.9363728016130839,0.6907693579043054,0.7950351911736733
60,0.9032141027829947,0.9747423264242836,0.8080371813529881,0.883595574835083,0.9367088607594937,0.9650853295757006,0.8604732323584839,0.9097819268661672
61,0.928214556936728,0.962792166771952,0.7605289421157685,0.8497909116253136,0.9512978019650334,0.9548589822194973,0.8384817282455078,0.8928942559214534
62,0.8933435458005218,0.9479547986630591,0.7580501463662975,0.8424328147100424,0.9252441218986931,0.9362697329955174,0.8363509749303621,0.8834942528735632
63,0.8659912226565178,0.9570996634149125,0.7036741884070128,0.8110512194532402,0.9251060128302707,0.9491513963080668,0.8390818339410604,0.8907291071768512
64,0.9344064745525685,0.9446261017912994,0.7854483125480229,0.8577145254461548,0.9622860133064215,0.9350887426047829,0.9005697777064441,0.9175047011691603
65,0.9098689084778566,0.9584421398194434,0.7038904109589041,0.811676618330016,0.9360255129485898,0.9493175614194722,0.7900196880205967,0.8623739461067945
66,0.9405894136543286,0.9634039900249377,0.851029849102324,0.9037370606468216,0.9686951925618048,0.9559210032289555,0.9467499628142199,0.9513133804132572
67,0.9389966581637698,0.936114842175957,0.8275324675324676,0.8784811123803522,0.9677606818684968,0.9170933652903367,0.9542053956019043,0.9352813732570412
68,0.9217608067531584,0.9408083441981747,0.7576648467030659,0.8393625683377923,0.9655680767597011,0.9219931271477664,0.9203064257946489,0.9211490043488212
69,0.8763543388283821,0.9215215901302262,0.5784972839240574,0.7107880389889312,0.9271659427807769,0.908381676335267,0.7378940526486838,0.8143100511073254
70,0.8772683084899546,0.9239324454208431,0.4010131108462455,0.5592818850517391,0.8881741772648191,0.9239324454208431,0.43974643837406874,0.5958822227141908
71,0.8726756090426643,0.8289429504593877,0.8847657522642862,0.8559451579859744,0.936939305821939,0.9805033036068889,0.8847657522642862,0.9301775958623761
72,0.8967724755006391,0.8811849536461478,0.7963022404827631,0.8365960173335357,0.9166394369737338,0.9885634588563459,0.7963022404827631,0.8820779036071752
73,0.9396898642485378,0.9696289293311274,0.7626882320133854,0.8537981269510926,0.9264657778010389,0.9696289293311274,0.7626882320133854,0.8537981269510926
74,0.8428015111886079,0.740675598779163,0.6272121955493254,0.6792381223463554,0.8701768374291654,0.9592657108401447,0.6272121955493254,0.7584891667108121
75,0.9349633337417085,0.9327782917052112,0.8096895074946466,0.866886373405932,0.9212475383166367,0.9275867796047168,0.7991700651069614,0.8586033283369844
76,0.9630610557587478,0.9785179345683879,0.8657870262729598,0.918707210263369,0.9532065788770292,0.977256920294895,0.859388379204893,0.9145404842488936
77,0.9460009037505649,0.9164477141355754,0.8453708191953466,0.8794755421079173,0.9547484633639433,0.9874803397294747,0.8453708191953466,0.9109163716557368
78,0.8987735151688868,0.8404907975460123,0.7415977633692226,0.7879534824927317,0.9125865595736296,0.9754322822940302,0.7415977633692226,0.8425925925925927
79,0.9150685921882625,0.9133699775489664,0.7671998959552607,0.8339282558755964,0.909829579449173,0.9061556524656156,0.7525421367878534,0.8222357507039039
80,0.8516844323630921,0.7874422234227745,0.9088893507933209,0.8438183455551268,0.9517603047436839,0.9926598562239879,0.9088893507933209,0.9489293981481481
81,0.9134770554888898,0.9630981067125646,0.7932520555713071,0.8699626865671642,0.8891921252749,0.9604311235789162,0.7810999039385207,0.8615323488510694
82,0.8266732593158628,0.7739840305088785,0.8670894526034713,0.8178955985139474,0.9245894445475873,0.9816354292623942,0.8670894526034713,0.9208138380830851
83,0.8323649817818607,0.7595131140414433,0.8786923721709975,0.8147676045390954,0.9318199895009783,0.9751441860465117,0.8786923721709975,0.9244091710758378
84,0.8710702651164023,0.8771582448914937,0.7695247359644247,0.8198238211562663,0.8540602966204717,0.8699261992619927,0.7613769817968291,0.8120400814153751
85,0.8680315263360247,0.946987753760171,0.7038915022298247,0.8075413512755817,0.8819212088505127,0.946987753760171,0.7553923818265259,0.8404084609773887
86,0.9022075666423339,0.9576863594184968,0.8286586018627556,0.888512640973398,0.897510593220339,0.9552385315097179,0.8208401282123376,0.8829542705056859
87,0.8824525965986838,0.9769991401547722,0.6105041640548043,0.7514466795260402,0.8877442528735632,0.9769991401547722,0.6453826856628958,0.7772995467890431
88,0.92251018785409,0.94347309455101,0.6661473002936418,0.7809195967543645,0.9257907904926431,0.94347309455101,0.7202747359554202,0.8169024435054199
89,0.819221024692351,0.8716487935656837,0.3874427438275053,0.536440743509758,0.7986800649226656,0.9611973392461197,0.3874427438275053,0.5522732701648221
90,0.9185130196436729,0.8285012547386406,0.7981995884773663,0.8130681967041316,0.9409911714723884,0.978064922786007,0.7981995884773663,0.8790256337629232
91,0.9215466739046844,0.8055133492511396,0.8830668189605939,0.8425091379662634,0.9601937160406331,0.9698917986514035,0.8830668189605939,0.9244451087362678
92,0.9444764677061417,0.9918308023856062,0.8428449744463373,0.9112886514861971,0.9350997170192696,0.9918308023856062,0.8428449744463373,0.9112886514861971
93,0.8595360122130745,0.8294785022155134,0.7146153200771876,0.7677746478873239,0.8819627337371609,0.978854220536689,0.7146153200771876,0.8261196382240973
