subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.8114345044713133,0.44769905309310637,0.8647783075937656,0.5899689260050496,0.871087897738987,0.6190015282730514,0.8647783075937656,0.7215343962471423
1,0.852043398494338,0.6616757127706033,0.7295363873985418,0.6939509929008408,0.8815153262653596,0.6730923694779116,0.9142120400674403,0.7753385482378669
2,0.854231286358977,0.6013507773341262,0.9004579570029259,0.7211185819070906,0.8634946199712151,0.6886035313001605,0.9004579570029259,0.7804084782668614
3,0.8014762875779582,0.6864857603439011,0.8369145103177202,0.7542730627306272,0.8810701956271576,0.8859570041608876,0.8369145103177202,0.8607377463365337
4,0.7552538749331908,0.5705603038936372,0.8332871012482663,0.6773393461104849,0.8302247164516966,0.7147275755412801,0.8332871012482663,0.7694672131147541
5,0.8060403719864251,0.4352211016291699,0.9375817468391222,0.5944850146283028,0.9728682695563834,0.9185591229444009,0.9375817468391222,0.9279729583947642
6,0.834971367095133,0.5210186638758068,0.9374803841566757,0.6697910126468742,0.9707123974034243,0.9302398006851448,0.9374803841566757,0.9338460576502221
7,0.9792605766970245,0.9891672758689439,0.8885970149253731,0.9361889486429537,0.9748652833694642,0.9891672758689439,0.8885970149253731,0.9361889486429537
8,0.8108582158849384,0.4835035514647165,0.6556106456944207,0.5565553942912433,0.9225158271401046,0.9871288827870259,0.6556106456944207,0.7879182219786993
9,0.7024598864667785,0.46050860908871327,0.7826647900539526,0.579844893880477,0.9063593203398301,0.94404753483766,0.7826647900539526,0.8558145500016031
10,0.7008342997399146,0.42387771520514883,0.6031135531135531,0.4978550505527733,0.8670793425070057,0.9383103006126229,0.6031135531135531,0.7342661240871844
11,0.7790169663369754,0.8628214322303043,0.30546588807079905,0.45119468552448305,0.8223744292237443,0.8383045525902669,0.3764642082429501,0.5195913326597058
12,0.7721376198533559,0.71409561360276,0.47498688696564384,0.5705004528093869,0.7820497001702736,0.8978188127401165,0.47498688696564384,0.6212855366407958
13,0.706462734741784,0.6885232787584662,0.6768460510105114,0.6826347305389221,0.7864753593850446,0.8871976360637713,0.6768460510105114,0.7678765259542326
14,0.650755698279172,0.383344890625985,0.9645491315726862,0.548641028532762,0.9200654550864057,0.8141107169154562,0.9645491315726862,0.8829679105561202
15,0.7111167288124881,0.47756532602283375,0.8099582131716792,0.6008557457212714,0.9134192602810587,0.9458419243986255,0.8099582131716792,0.8726419580863003
16,0.8152721982509217,0.8761884089429129,0.7080512190843712,0.783197516492045,0.8975933295433011,0.8647443801574505,0.8772250553256999,0.8709400076423386
17,0.6484762433895096,0.35587092804122916,0.9650604922820192,0.5199921324004608,0.9340370239661202,0.8431747767450337,0.9650604922820192,0.900009726680284
18,0.7963412492640147,0.6276979270433092,0.8681603464112321,0.7286017124136221,0.9364709439286479,0.9627487358579796,0.8681603464112321,0.9130112293653943
19,0.7537610150689883,0.3764677689911335,0.87702368609937,0.5268023952095808,0.9578225474357756,0.907492985641195,0.87702368609937,0.8919982155168918
20,0.8051580511104007,0.4438691938691939,0.8987266804856381,0.5942474497288196,0.9677978781284005,0.9306390285784374,0.8987266804856381,0.91440450724594
21,0.9015096651997103,0.9273658830620856,0.6683318853171155,0.776824034334764,0.9299042194489596,0.910121578280003,0.7525131051495528,0.8238471406387144
22,0.8981868182611105,0.6987466942623893,0.7219054407222618,0.7101373064563249,0.9264362389424511,0.9074889867841409,0.7219054407222618,0.8041284858910318
23,0.8603621303031912,0.6819678880197613,0.6553582908857128,0.6683983557360099,0.8993491790339901,0.9423979519271797,0.6553582908857128,0.7730945366508183
24,0.8933293432722128,0.9727605118829982,0.5851754096557792,0.7307560255441873,0.9256417877177991,0.9681453768038482,0.7096850023507287,0.8190080028937017
25,0.7818553740280149,0.46474076908360434,0.8517531556802244,0.6013615546478525,0.9511953670246993,0.9350269438029253,0.8517531556802244,0.8914495412844037
26,0.8981371168634247,0.7811412922803641,0.6979697109979499,0.737217099748533,0.908694401114628,0.8783288948069241,0.6979697109979499,0.7778310056380587
27,0.7564639005117776,0.4994725738396624,0.9092654824771963,0.6447659574468084,0.9433900827983999,0.922680771104461,0.9092654824771963,0.9159240069084628
28,0.7856695984985096,0.8598604627817096,0.6592142224958634,0.7462862121542148,0.8613609145345672,0.8336411845319669,0.7964818399180235,0.814637980727241
29,0.7604325831862214,0.7026175793346214,0.8438334392879847,0.7667778692431004,0.8787045577153995,0.9280869808418403,0.8438334392879847,0.8839571124134257
30,0.743377758115357,0.434519719664697,0.8574915254237289,0.5767704865702951,0.9362773654044912,0.9075123771256368,0.8574915254237289,0.8817931467215115
31,0.7920847897169918,0.8588664421997755,0.6416114697744613,0.7345107261122042,0.8492980653997603,0.8362203698879916,0.7393482266236757,0.7848062584036182
32,0.7902150978338418,0.6784729586426299,0.9379856326051899,0.7873976986031629,0.9141250729326897,0.8899398407344299,0.9379856326051899,0.9133313110044432
33,0.7437268126163074,0.37305445769647794,0.7426542264308592,0.49663585779805836,0.9329834657760947,0.9303096380287833,0.7426542264308592,0.8259573314748132
34,0.7912803928614205,0.43601116506710513,0.8099296825058598,0.5668621992443826,0.9429539377734565,0.9135555199487262,0.8099296825058598,0.858627310718723
35,0.889504934108447,0.6531909140075717,0.6350729591166031,0.644004532426848,0.9131248430042703,0.8762129318944409,0.6350729591166031,0.7364048626195648
