subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.605262129599479,0.06776287731602142,0.1185443090441847,0.08623288910329857,0.5946141014948354,0.08897461423593828,0.1185443090441847,0.10165274569042118
1,0.5882830519420611,0.24297346992382454,0.36917305236270753,0.29306466432214934,0.5795263362236315,0.21373468461654818,0.3257636887608069,0.25811755034936296
2,0.6194728749592309,0.2285117389574214,0.33816709606183293,0.27272997120721904,0.5982736917820536,0.29244382201285885,0.33816709606183293,0.31364784597528506
3,0.5479068990943112,0.41938394122953987,0.6200221028162036,0.5003382741866044,0.49183543454935624,0.4444140945096968,0.6200221028162036,0.517732414758715
4,0.4482079165939191,0.31744902353624055,0.6850931426031438,0.43386135066663256,0.4562535246138399,0.348181463454706,0.6850931426031438,0.46171023965141617
5,0.7159568587625817,0.09313376098835828,0.09948396920734287,0.09620418848167539,0.6576938275507784,0.09649626651349799,0.09948396920734287,0.0979673442185938
6,0.5990978623259463,0.1172962226640159,0.1891714639656052,0.14480546646213918,0.5767522968369044,0.14681597104399954,0.1891714639656052,0.16532399299474607
7,0.6724304470706083,0.18976586102719034,0.2806282722513089,0.22642147061308399,0.6635323684894705,0.23633156966490299,0.2806282722513089,0.25658209669698423
8,0.5946723482112765,0.04124166339741075,0.05620530642250886,0.047574600480837226,0.5616854211363603,0.05020595785326249,0.05620530642250886,0.05303651384246705
9,0.6159879390491233,0.31094989033237724,0.3768145573502351,0.34072841560362355,0.5906627457651834,0.4179770184457212,0.3768145573502351,0.39632988064943914
10,0.7044752985064824,0.3948337424681991,0.37788338316958564,0.38617265087853325,0.7086146587488815,0.5306688662267547,0.37788338316958564,0.44142964071856294
11,0.6149896813811849,0.3089010989010989,0.23781725888324873,0.2687380497131931,0.6166715064692028,0.21834496510468593,0.19342628225348557,0.2051316361690028
12,0.5130689087918113,0.2564048497627833,0.27957236463961377,0.26748790145182577,0.4434099379775798,0.26850182166120784,0.27957236463961377,0.2739252862774545
13,0.5555508009185959,0.5170984455958549,0.6878752603847568,0.5903850451563712,0.5125676257959496,0.5245392324044009,0.6878752603847568,0.5952049620293427
14,0.47042534563150284,0.1384498190820796,0.2687367156455041,0.18274941084053414,0.43340649185630126,0.1989736572015053,0.2687367156455041,0.22865230382135554
15,0.4569216589861751,0.19036544850498338,0.3150515463917526,0.23732850116489776,0.4923714967952746,0.309437019036047,0.3150515463917526,0.31221904372701265
