subject_id,naive_acc,naive_prec,naive_rec,naive_f1,masked_acc,masked_prec,masked_rec,masked_f1
0,0.5981517481219534,0.1091362644215778,0.2178513631271007,0.14542130629882,0.5697957022884231,0.13113525665043088,0.2178513631271007,0.16371971185330714
1,0.6455577082756712,0.2827482980058906,0.3524950340095106,0.31379273389776013,0.6232725155279503,0.21650226798185615,0.2607074735564418,0.23655744798017542
2,0.5797087944088527,0.1963496316141996,0.32666592377980835,0.24527275769745654,0.5349817069513585,0.23649711588883063,0.32666592377980835,0.2743629939867568
3,0.4619100783605839,0.344756299703872,0.5304163443078598,0.4178932635000903,0.46834838157994013,0.4169050246616067,0.5304163443078598,0.46686002522068093
4,0.589356030491512,0.4064564718770326,0.7201431430824285,0.519628867784148,0.6281540778642019,0.46962265643540857,0.7201431430824285,0.5685077449783331
5,0.656212338870624,0.08788254755996691,0.13510935910478128,0.1064949383582239,0.6145062606715993,0.10103171207150669,0.13510935910478128,0.1156116536546884
6,0.5661698372229849,0.1356989066912731,0.2668682980478416,0.17991399125083413,0.5240599590417218,0.15758028379387604,0.2668682980478416,0.1981544240741497
7,0.6498582403920973,0.21608369679865447,0.39417576703068125,0.2791434200592904,0.6216476964769647,0.24584049557292512,0.39417576703068125,0.30281844875456926
8,0.5791112956810631,0.09935198643410853,0.16275608909172082,0.1233852922926499,0.544511327569224,0.11709075336354877,0.16275608909172082,0.13619759236197593
9,0.4795057141703348,0.2369515520423059,0.4396913012368394,0.3079483829398815,0.461331099049215,0.31612405379584035,0.4396913012368394,0.3678067550235143
10,0.49159154721442294,0.16534859782581407,0.2639996793201587,0.20334064034085647,0.48474534919182677,0.21619669763319438,0.2639996793201587,0.2377188233170908
11,0.7383302818097737,0.5722351504978446,0.4759940342081046,0.5196964972456085,0.7610239411572568,0.5393110551613641,0.44609049602423323,0.4882913687700756
12,0.4964997258270883,0.2650622020695268,0.32674998566760305,0.2926910682877354,0.5024620434961018,0.33539294436107925,0.32674998566760305,0.3310150566985611
13,0.4774594548333262,0.45770901459319635,0.6445951519039546,0.5353096191717485,0.5068521023087695,0.5226939154667906,0.6445951519039546,0.5772793959228898
14,0.4173996701484332,0.18014012395580706,0.4638817569911873,0.2595058325731255,0.44667157839993066,0.2729239813831959,0.4638817569911873,0.34365762755429896
15,0.3854618851439157,0.2008973318696005,0.4342308882698855,0.27470304137841006,0.4083037802761639,0.2921192351736822,0.4342308882698855,0.3492728668340145
16,0.5007304971720357,0.47105652559928973,0.48886636567462144,0.4797962290313343,0.5002820359678811,0.3906031572845989,0.4832939588255147,0.43203288518469635
17,0.41868923298523586,0.17465072911253096,0.5193164257794746,0.2613927525622255,0.45900857959961866,0.2897058823529412,0.5193164257794746,0.37192799713550995
18,0.4589611258236246,0.2725694127108885,0.42636168691922804,0.33254538156192853,0.4563362582124432,0.33761999637746787,0.42636168691922804,0.3768368649154063
19,0.5871068359289796,0.13948702196283214,0.3156541081607118,0.19347691783302445,0.5734296708468289,0.17798071646938934,0.3156541081607118,0.2276190476190476
20,0.6109566276161643,0.10549153306472063,0.19413045732655812,0.13669970973218687,0.5677630992140967,0.11767664068393262,0.19413045732655812,0.1465304684748151
21,0.6387104321631555,0.28252411445246006,0.26477514433302946,0.2733618289478844,0.6762054741394508,0.24366205207087108,0.23052875545733845,0.23691353237689028
22,0.6853063973063973,0.20496662813676872,0.28594465251768625,0.2387767956041092,0.6504745648463236,0.2298173000543501,0.28594465251768625,0.25482697077162
23,0.6216025349154873,0.18157171775592829,0.2174082409972299,0.19788055468011345,0.6295022235298111,0.2551818736029262,0.2174082409972299,0.2347854538655698
24,0.6810245301657958,0.32629012596505486,0.27004564016334376,0.2955154828873351,0.6951869918699187,0.3118542686242523,0.2357818281485542,0.26853441548306545
